       MD              Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace      
       ft       
  13108.00000000       0.05726355       0.05772401       0.05822900       0.05872886       0.05922383       0.05960919       0.05999072       0.06036727       0.06069113       0.06091180       0.06112960       0.06134687       0.06149068       0.06159773       0.06170380       0.06180533 
  13108.50000000       0.05760759       0.05806762       0.05857147       0.05907005       0.05956361       0.05994839       0.06032929       0.06070521       0.06102830       0.06124797       0.06146481       0.06168115       0.06182396       0.06192994       0.06203492       0.06213543 
  13109.00000000       0.05795163       0.05841124       0.05891393       0.05941124       0.05990340       0.06028758       0.06066786       0.06104315       0.06136546       0.06158413       0.06180001       0.06201543       0.06215723       0.06226215       0.06236604       0.06246553 
  13109.50000000       0.05829567       0.05875486       0.05925640       0.05975242       0.06024319       0.06062678       0.06100644       0.06138108       0.06170263       0.06192030       0.06213521       0.06234971       0.06249051       0.06259435       0.06269716       0.06279564 
  13110.00000000       0.05863971       0.05909847       0.05959887       0.06009361       0.06058298       0.06096598       0.06134501       0.06171902       0.06203980       0.06225646       0.06247041       0.06268398       0.06282379       0.06292656       0.06302828       0.06312574 
  13110.50000000       0.05898376       0.05944209       0.05994134       0.06043480       0.06092276       0.06130517       0.06168359       0.06205696       0.06237696       0.06259263       0.06280562       0.06301826       0.06315706       0.06325877       0.06335941       0.06345584 
  13111.00000000       0.05932780       0.05978571       0.06028380       0.06077599       0.06126255       0.06164437       0.06202216       0.06239489       0.06271412       0.06292879       0.06314082       0.06335254       0.06349034       0.06359097       0.06369053       0.06378595 
  13111.50000000       0.05967184       0.06012933       0.06062627       0.06111718       0.06160234       0.06198357       0.06236073       0.06273283       0.06305129       0.06326495       0.06347603       0.06368682       0.06382361       0.06392317       0.06402165       0.06411605 
  13112.00000000       0.06001589       0.06047295       0.06096874       0.06145836       0.06194213       0.06232276       0.06269931       0.06307077       0.06338845       0.06360111       0.06381123       0.06402110       0.06415689       0.06425538       0.06435277       0.06444616 
  13112.50000000       0.06035993       0.06081656       0.06131121       0.06179956       0.06228191       0.06266196       0.06303788       0.06340870       0.06372562       0.06393728       0.06414644       0.06435537       0.06449017       0.06458759       0.06468389       0.06477626 
  13113.00000000       0.06070397       0.06116018       0.06165368       0.06214074       0.06262170       0.06300116       0.06337646       0.06374664       0.06406278       0.06427344       0.06448164       0.06468965       0.06482344       0.06491979       0.06501502       0.06510637 
  13113.50000000       0.06104802       0.06150381       0.06199615       0.06248193       0.06296149       0.06334035       0.06371503       0.06408457       0.06439995       0.06460960       0.06481684       0.06502394       0.06515672       0.06525200       0.06534614       0.06543647 
  13114.00000000       0.06139207       0.06184743       0.06233862       0.06282312       0.06330127       0.06367955       0.06405360       0.06442251       0.06473711       0.06494576       0.06515204       0.06535821       0.06549000       0.06558421       0.06567726       0.06576658 
  13114.50000000       0.06173611       0.06219105       0.06268109       0.06316431       0.06364106       0.06401874       0.06439217       0.06476045       0.06507428       0.06528193       0.06548725       0.06569249       0.06582327       0.06591641       0.06600838       0.06609669 
  13115.00000000       0.06208016       0.06253468       0.06302357       0.06350550       0.06398085       0.06435794       0.06473074       0.06509838       0.06541144       0.06561809       0.06582245       0.06602677       0.06615655       0.06624863       0.06633950       0.06642680 
  13115.50000000       0.06242421       0.06287830       0.06336604       0.06384669       0.06432064       0.06469713       0.06506932       0.06543632       0.06574861       0.06595425       0.06615765       0.06636105       0.06648983       0.06658083       0.06667063       0.06675690 
  13116.00000000       0.06276825       0.06322192       0.06370851       0.06418788       0.06466042       0.06503633       0.06540789       0.06577425       0.06608577       0.06629042       0.06649286       0.06669533       0.06682311       0.06691304       0.06700175       0.06708701 
  13116.50000000       0.06311230       0.06356554       0.06405099       0.06452907       0.06500021       0.06537553       0.06574646       0.06611219       0.06642293       0.06662658       0.06682806       0.06702960       0.06715638       0.06724524       0.06733287       0.06741712 
  13117.00000000       0.06345635       0.06390917       0.06439346       0.06487026       0.06534000       0.06571472       0.06608503       0.06645013       0.06676010       0.06696274       0.06716327       0.06736388       0.06748966       0.06757745       0.06766399       0.06774723 
  13117.50000000       0.06380039       0.06425279       0.06473593       0.06521145       0.06567978       0.06605392       0.06642360       0.06678806       0.06709726       0.06729890       0.06749847       0.06769816       0.06782294       0.06790966       0.06799512       0.06807734 
  13118.00000000       0.06414444       0.06459642       0.06507841       0.06555264       0.06601956       0.06639311       0.06676218       0.06712600       0.06743443       0.06763507       0.06783368       0.06803244       0.06815622       0.06824186       0.06832624       0.06840745 
  13118.50000000       0.06448849       0.06494004       0.06542089       0.06589383       0.06635936       0.06673231       0.06710075       0.06746393       0.06777159       0.06797123       0.06816888       0.06836672       0.06848950       0.06857408       0.06865736       0.06873756 
  13119.00000000       0.06483254       0.06528367       0.06576336       0.06623502       0.06669914       0.06707150       0.06743933       0.06780187       0.06810875       0.06830739       0.06850408       0.06870100       0.06882278       0.06890628       0.06898849       0.06906766 
  13119.50000000       0.06517659       0.06562730       0.06610584       0.06657621       0.06703892       0.06741069       0.06777789       0.06813981       0.06844591       0.06864356       0.06883928       0.06903528       0.06915606       0.06923849       0.06931961       0.06939778 
  13120.00000000       0.06552064       0.06597093       0.06644832       0.06691740       0.06737871       0.06774989       0.06811646       0.06847773       0.06878308       0.06897972       0.06917449       0.06936955       0.06948934       0.06957070       0.06965073       0.06972789 
  13120.50000000       0.06586469       0.06631456       0.06679080       0.06725860       0.06771850       0.06808908       0.06845504       0.06881567       0.06912024       0.06931588       0.06950969       0.06970383       0.06982262       0.06990291       0.06998186       0.07005800 
  13121.00000000       0.06620874       0.06665818       0.06713327       0.06759978       0.06805828       0.06842828       0.06879361       0.06915361       0.06945740       0.06965204       0.06984489       0.07003811       0.07015590       0.07023512       0.07031298       0.07038811 
  13121.50000000       0.06655280       0.06700182       0.06747575       0.06794097       0.06839807       0.06876747       0.06913218       0.06949154       0.06979457       0.06998821       0.07018010       0.07037239       0.07048918       0.07056732       0.07064410       0.07071822 
  13122.00000000       0.06689685       0.06734545       0.06781823       0.06828216       0.06873786       0.06910667       0.06947075       0.06982947       0.07013173       0.07032437       0.07051530       0.07070667       0.07082245       0.07089954       0.07097523       0.07104833 
  13122.50000000       0.06724089       0.06768908       0.06816071       0.06862336       0.06907764       0.06944586       0.06980933       0.07016741       0.07046890       0.07066052       0.07085051       0.07104095       0.07115573       0.07123175       0.07130636       0.07137845 
  13123.00000000       0.06758495       0.06803271       0.06850319       0.06896455       0.06941742       0.06978506       0.07014789       0.07050534       0.07080606       0.07099669       0.07118571       0.07137523       0.07148901       0.07156395       0.07163747       0.07170856 
  13123.50000000       0.06792928       0.06837662       0.06884595       0.06930602       0.06975749       0.07012453       0.07048675       0.07084356       0.07114350       0.07133313       0.07152119       0.07170978       0.07182257       0.07189644       0.07196888       0.07203895 
  13124.00000000       0.06827435       0.06872126       0.06918944       0.06964821       0.07009827       0.07046472       0.07082631       0.07118248       0.07148165       0.07167028       0.07185737       0.07204504       0.07215682       0.07222962       0.07230097       0.07237003 
  13124.50000000       0.06861941       0.06906591       0.06953292       0.06999040       0.07043906       0.07080491       0.07116587       0.07152140       0.07181980       0.07200743       0.07219356       0.07238030       0.07249108       0.07256281       0.07263307       0.07270111 
  13125.00000000       0.06896447       0.06941055       0.06987641       0.07033260       0.07077984       0.07114509       0.07150543       0.07186033       0.07215795       0.07234457       0.07252975       0.07271556       0.07282534       0.07289599       0.07296516       0.07303219 
  13125.50000000       0.06930954       0.06975519       0.07021990       0.07067479       0.07112062       0.07148528       0.07184500       0.07219926       0.07249610       0.07268172       0.07286593       0.07305082       0.07315960       0.07322917       0.07329725       0.07336327 
  13126.00000000       0.06965460       0.07009983       0.07056339       0.07101698       0.07146140       0.07182547       0.07218456       0.07253817       0.07283425       0.07301886       0.07320212       0.07338607       0.07349386       0.07356236       0.07362935       0.07369436 
  13126.50000000       0.06966697       0.07011473       0.07058166       0.07103863       0.07148638       0.07184967       0.07220809       0.07256114       0.07285632       0.07303944       0.07322125       0.07340378       0.07351030       0.07357761       0.07364339       0.07370728 
  13127.00000000       0.06965423       0.07010476       0.07057540       0.07103609       0.07148755       0.07185004       0.07220779       0.07256026       0.07285454       0.07303613       0.07321647       0.07339752       0.07350277       0.07356887       0.07363342       0.07369619 
  13127.50000000       0.06964150       0.07009478       0.07056914       0.07103354       0.07148870       0.07185040       0.07220747       0.07255938       0.07285277       0.07303283       0.07321168       0.07339127       0.07349524       0.07356013       0.07362346       0.07368510 
  13128.00000000       0.06962876       0.07008480       0.07056287       0.07103100       0.07148986       0.07185077       0.07220716       0.07255850       0.07285099       0.07302953       0.07320690       0.07338502       0.07348771       0.07355139       0.07361350       0.07367402 
  13128.50000000       0.06961603       0.07007482       0.07055660       0.07102845       0.07149101       0.07185113       0.07220685       0.07255762       0.07284921       0.07302622       0.07320212       0.07337876       0.07348017       0.07354265       0.07360354       0.07366293 
  13129.00000000       0.06960329       0.07006484       0.07055034       0.07102590       0.07149217       0.07185149       0.07220653       0.07255674       0.07284743       0.07302291       0.07319734       0.07337250       0.07347264       0.07353391       0.07359358       0.07365184 
  13129.50000000       0.06959055       0.07005485       0.07054406       0.07102335       0.07149332       0.07185185       0.07220621       0.07255586       0.07284565       0.07301960       0.07319255       0.07336625       0.07346511       0.07352516       0.07358362       0.07364076 
  13130.00000000       0.06957781       0.07004487       0.07053779       0.07102080       0.07149448       0.07185221       0.07220590       0.07255498       0.07284387       0.07301629       0.07318777       0.07335999       0.07345758       0.07351642       0.07357366       0.07362968 
  13130.50000000       0.06956507       0.07003489       0.07053152       0.07101825       0.07149563       0.07185258       0.07220560       0.07255410       0.07284209       0.07301299       0.07318299       0.07335374       0.07345005       0.07350769       0.07356369       0.07361859 
  13131.00000000       0.06955233       0.07002491       0.07052526       0.07101571       0.07149679       0.07185294       0.07220528       0.07255323       0.07284032       0.07300968       0.07317820       0.07334748       0.07344252       0.07349895       0.07355373       0.07360751 
  13131.50000000       0.06953960       0.07001493       0.07051899       0.07101316       0.07149795       0.07185330       0.07220498       0.07255235       0.07283854       0.07300638       0.07317343       0.07334123       0.07343499       0.07349021       0.07354377       0.07359643 
  13132.00000000       0.06952687       0.07000495       0.07051273       0.07101061       0.07149910       0.07185367       0.07220466       0.07255148       0.07283676       0.07300308       0.07316864       0.07333498       0.07342745       0.07348147       0.07353381       0.07358535 
  13132.50000000       0.06951413       0.06999497       0.07050646       0.07100806       0.07150026       0.07185403       0.07220436       0.07255060       0.07283498       0.07299977       0.07316386       0.07332873       0.07341993       0.07347273       0.07352385       0.07357426 
  13133.00000000       0.06950139       0.06998498       0.07050019       0.07100552       0.07150141       0.07185439       0.07220405       0.07254972       0.07283320       0.07299647       0.07315908       0.07332247       0.07341240       0.07346399       0.07351389       0.07356318 
  13133.50000000       0.06948864       0.06997500       0.07049391       0.07100296       0.07150257       0.07185475       0.07220373       0.07254884       0.07283143       0.07299316       0.07315429       0.07331622       0.07340486       0.07345525       0.07350393       0.07355210 
  13134.00000000       0.06947590       0.06996501       0.07048764       0.07100041       0.07150371       0.07185511       0.07220342       0.07254796       0.07282965       0.07298985       0.07314952       0.07330996       0.07339733       0.07344651       0.07349396       0.07354102 
  13134.50000000       0.06946316       0.06995502       0.07048137       0.07099786       0.07150487       0.07185547       0.07220311       0.07254709       0.07282787       0.07298655       0.07314473       0.07330371       0.07338981       0.07343777       0.07348400       0.07352994 
  13135.00000000       0.06945042       0.06994503       0.07047509       0.07099530       0.07150602       0.07185582       0.07220279       0.07254621       0.07282609       0.07298324       0.07313995       0.07329746       0.07338227       0.07342903       0.07347404       0.07351886 
  13135.50000000       0.06943767       0.06993504       0.07046881       0.07099274       0.07150716       0.07185618       0.07220248       0.07254533       0.07282431       0.07297993       0.07313517       0.07329120       0.07337474       0.07342029       0.07346408       0.07350778 
  13136.00000000       0.06942492       0.06992504       0.07046252       0.07099018       0.07150831       0.07185654       0.07220217       0.07254445       0.07282253       0.07297663       0.07313038       0.07328494       0.07336721       0.07341155       0.07345412       0.07349669 
  13136.50000000       0.06941217       0.06991505       0.07045624       0.07098762       0.07150946       0.07185689       0.07220186       0.07254357       0.07282074       0.07297332       0.07312560       0.07327869       0.07335968       0.07340281       0.07344416       0.07348561 
  13137.00000000       0.06939942       0.06990505       0.07044996       0.07098506       0.07151061       0.07185724       0.07220154       0.07254268       0.07281896       0.07297001       0.07312082       0.07327243       0.07335215       0.07339408       0.07343420       0.07347453 
  13137.50000000       0.06938667       0.06989505       0.07044367       0.07098249       0.07151175       0.07185759       0.07220122       0.07254180       0.07281718       0.07296671       0.07311603       0.07326618       0.07334462       0.07338534       0.07342423       0.07346345 
  13138.00000000       0.06937392       0.06988505       0.07043739       0.07097992       0.07151289       0.07185794       0.07220090       0.07254092       0.07281539       0.07296340       0.07311124       0.07325992       0.07333709       0.07337660       0.07341427       0.07345238 
  13138.50000000       0.06936117       0.06987505       0.07043110       0.07097736       0.07151403       0.07185829       0.07220059       0.07254003       0.07281361       0.07296009       0.07310646       0.07325366       0.07332956       0.07336786       0.07340431       0.07344130 
  13139.00000000       0.06934841       0.06986504       0.07042480       0.07097479       0.07151517       0.07185864       0.07220027       0.07253915       0.07281182       0.07295679       0.07310168       0.07324741       0.07332203       0.07335912       0.07339435       0.07343022 
  13139.50000000       0.06933565       0.06985503       0.07041851       0.07097222       0.07151631       0.07185898       0.07219995       0.07253826       0.07281004       0.07295348       0.07309689       0.07324115       0.07331450       0.07335038       0.07338439       0.07341914 
  13140.00000000       0.06932291       0.06984504       0.07041223       0.07096965       0.07151745       0.07185932       0.07219963       0.07253738       0.07280825       0.07295017       0.07309212       0.07323490       0.07330698       0.07334165       0.07337444       0.07340808 
  13140.50000000       0.06931020       0.06983507       0.07040595       0.07096709       0.07151858       0.07185967       0.07219931       0.07253650       0.07280647       0.07294688       0.07308735       0.07322867       0.07329948       0.07333294       0.07336452       0.07339704 
  13141.00000000       0.06929749       0.06982509       0.07039967       0.07096452       0.07151971       0.07186001       0.07219899       0.07253561       0.07280469       0.07294358       0.07308258       0.07322244       0.07329196       0.07332424       0.07335459       0.07338600 
  13141.50000000       0.06928477       0.06981511       0.07039340       0.07096195       0.07152084       0.07186035       0.07219867       0.07253473       0.07280291       0.07294028       0.07307781       0.07321620       0.07328446       0.07331553       0.07334466       0.07337496 
  13142.00000000       0.06927205       0.06980513       0.07038712       0.07095938       0.07152197       0.07186069       0.07219835       0.07253384       0.07280113       0.07293698       0.07307304       0.07320996       0.07327696       0.07330682       0.07333473       0.07336392 
  13142.50000000       0.06925932       0.06979515       0.07038084       0.07095681       0.07152310       0.07186103       0.07219803       0.07253296       0.07279935       0.07293368       0.07306827       0.07320373       0.07326945       0.07329811       0.07332481       0.07335289 
  13143.00000000       0.06924661       0.06978517       0.07037455       0.07095424       0.07152423       0.07186136       0.07219771       0.07253207       0.07279757       0.07293038       0.07306350       0.07319749       0.07326195       0.07328940       0.07331488       0.07334185 
  13143.50000000       0.06923388       0.06977518       0.07036827       0.07095167       0.07152535       0.07186170       0.07219739       0.07253118       0.07279578       0.07292709       0.07305873       0.07319126       0.07325444       0.07328069       0.07330495       0.07333081 
  13144.00000000       0.06922115       0.06976520       0.07036198       0.07094909       0.07152648       0.07186203       0.07219706       0.07253029       0.07279400       0.07292379       0.07305396       0.07318502       0.07324693       0.07327198       0.07329502       0.07331977 
  13144.50000000       0.06920843       0.06975521       0.07035569       0.07094651       0.07152760       0.07186237       0.07219674       0.07252941       0.07279222       0.07292049       0.07304919       0.07317878       0.07323943       0.07326327       0.07328510       0.07330874 
  13145.00000000       0.06919570       0.06974522       0.07034940       0.07094394       0.07152873       0.07186271       0.07219641       0.07252852       0.07279043       0.07291719       0.07304442       0.07317254       0.07323193       0.07325456       0.07327516       0.07329770 
  13145.50000000       0.06918297       0.06973523       0.07034311       0.07094136       0.07152984       0.07186303       0.07219609       0.07252762       0.07278865       0.07291389       0.07303965       0.07316630       0.07322442       0.07324585       0.07326524       0.07328666 
  13146.00000000       0.06913056       0.06967451       0.07027373       0.07086338       0.07144336       0.07177053       0.07209767       0.07242340       0.07267951       0.07280165       0.07292435       0.07304797       0.07310415       0.07312421       0.07314223       0.07316238 
  13146.50000000       0.06905270       0.06958127       0.07016390       0.07073705       0.07130069       0.07161848       0.07193636       0.07225290       0.07250153       0.07261954       0.07273819       0.07285772       0.07291156       0.07293013       0.07294670       0.07296545 
  13147.00000000       0.06897484       0.06948803       0.07005407       0.07061072       0.07115801       0.07146643       0.07177504       0.07208240       0.07232355       0.07243744       0.07255201       0.07266749       0.07271897       0.07273606       0.07275116       0.07276853 
  13147.50000000       0.06889697       0.06939478       0.06994423       0.07048439       0.07101534       0.07131439       0.07161373       0.07191189       0.07214557       0.07225534       0.07236584       0.07247725       0.07252638       0.07254199       0.07255563       0.07257161 
  13148.00000000       0.06881911       0.06930154       0.06983440       0.07035806       0.07087266       0.07116234       0.07145241       0.07174139       0.07196758       0.07207323       0.07217966       0.07228701       0.07233379       0.07234792       0.07236010       0.07237469 
  13148.50000000       0.06874125       0.06920829       0.06972457       0.07023173       0.07072999       0.07101028       0.07129109       0.07157089       0.07178959       0.07189112       0.07199349       0.07209677       0.07214120       0.07215384       0.07216457       0.07217777 
  13149.00000000       0.06866338       0.06911505       0.06961473       0.07010540       0.07058731       0.07085823       0.07112978       0.07140039       0.07161161       0.07170901       0.07180731       0.07190653       0.07194861       0.07195976       0.07196903       0.07198084 
  13149.50000000       0.06858552       0.06902181       0.06950489       0.06997907       0.07044464       0.07070618       0.07096846       0.07122988       0.07143363       0.07152691       0.07162113       0.07171629       0.07175602       0.07176568       0.07177350       0.07178392 
  13150.00000000       0.06850765       0.06892856       0.06939506       0.06985274       0.07030196       0.07055413       0.07080714       0.07105938       0.07125564       0.07134480       0.07143496       0.07152605       0.07156342       0.07157161       0.07157797       0.07158700 
  13150.50000000       0.06842978       0.06883532       0.06928522       0.06972641       0.07015928       0.07040208       0.07064582       0.07088888       0.07107764       0.07116269       0.07124878       0.07133581       0.07137083       0.07137753       0.07138243       0.07139008 
  13151.00000000       0.06835191       0.06874207       0.06917538       0.06960008       0.07001660       0.07025002       0.07048450       0.07071837       0.07089966       0.07098058       0.07106261       0.07114556       0.07117824       0.07118345       0.07118689       0.07119315 
  13151.50000000       0.06827404       0.06864882       0.06906555       0.06947375       0.06987392       0.07009797       0.07032318       0.07054786       0.07072167       0.07079847       0.07087643       0.07095532       0.07098564       0.07098938       0.07099135       0.07099622 
  13152.00000000       0.06819617       0.06855558       0.06895571       0.06934742       0.06973124       0.06994592       0.07016186       0.07037736       0.07054368       0.07061636       0.07069026       0.07076509       0.07079305       0.07079530       0.07079582       0.07079930 
  13152.50000000       0.06811830       0.06846233       0.06884588       0.06922109       0.06958856       0.06979386       0.07000054       0.07020686       0.07036569       0.07043425       0.07050408       0.07057484       0.07060045       0.07060122       0.07060028       0.07060237 
  13153.00000000       0.06804043       0.06836908       0.06873604       0.06909476       0.06944588       0.06964180       0.06983922       0.07003635       0.07018770       0.07025214       0.07031790       0.07038460       0.07040785       0.07040714       0.07040474       0.07040545 
  13153.50000000       0.06796256       0.06827583       0.06862620       0.06896843       0.06930319       0.06948975       0.06967790       0.06986585       0.07000971       0.07007004       0.07013173       0.07019436       0.07021526       0.07021306       0.07020920       0.07020853 
  13154.00000000       0.06788468       0.06818259       0.06851637       0.06884210       0.06916051       0.06933769       0.06951658       0.06969534       0.06983171       0.06988792       0.06994554       0.07000411       0.07002266       0.07001898       0.07001366       0.07001160 
  13154.50000000       0.06780681       0.06808934       0.06840652       0.06871577       0.06901783       0.06918563       0.06935525       0.06952483       0.06965372       0.06970581       0.06975937       0.06981386       0.06983006       0.06982489       0.06981812       0.06981467 
  13155.00000000       0.06772893       0.06799608       0.06829669       0.06858944       0.06887514       0.06903357       0.06919393       0.06935433       0.06947573       0.06952370       0.06957319       0.06962362       0.06963746       0.06963081       0.06962258       0.06961774 
  13155.50000000       0.06765106       0.06790284       0.06818685       0.06846311       0.06873246       0.06888151       0.06903261       0.06918382       0.06929773       0.06934159       0.06938701       0.06943338       0.06944486       0.06943673       0.06942704       0.06942081 
  13156.00000000       0.06757318       0.06780959       0.06807701       0.06833678       0.06858978       0.06872945       0.06887129       0.06901331       0.06911974       0.06915948       0.06920083       0.06924313       0.06925226       0.06924264       0.06923150       0.06922389 
  13156.50000000       0.06749512       0.06771612       0.06796691       0.06821015       0.06844676       0.06857704       0.06870958       0.06884240       0.06894132       0.06897694       0.06901421       0.06905244       0.06905921       0.06904811       0.06903550       0.06902650 
  13157.00000000       0.06741697       0.06762254       0.06785668       0.06808338       0.06830356       0.06842444       0.06854770       0.06867130       0.06876270       0.06879418       0.06882738       0.06886153       0.06886593       0.06885334       0.06883927       0.06882887 
  13157.50000000       0.06733882       0.06752896       0.06774645       0.06795660       0.06816038       0.06827185       0.06838580       0.06850019       0.06858408       0.06861143       0.06864055       0.06867061       0.06867265       0.06865857       0.06864303       0.06863125 
  13158.00000000       0.06726066       0.06743538       0.06763623       0.06782983       0.06801718       0.06811924       0.06822391       0.06832908       0.06840545       0.06842867       0.06845371       0.06847969       0.06847937       0.06846380       0.06844680       0.06843363 
  13158.50000000       0.06718251       0.06734180       0.06752600       0.06770305       0.06787399       0.06796665       0.06806202       0.06815797       0.06822682       0.06824592       0.06826687       0.06828878       0.06828608       0.06826903       0.06825057       0.06823601 
  13159.00000000       0.06710435       0.06724822       0.06741577       0.06757628       0.06773080       0.06781405       0.06790013       0.06798686       0.06804819       0.06806316       0.06808003       0.06809786       0.06809281       0.06807426       0.06805434       0.06803838 
  13159.50000000       0.06702620       0.06715464       0.06730554       0.06744951       0.06758761       0.06766145       0.06773823       0.06781576       0.06786957       0.06788041       0.06789319       0.06790695       0.06789953       0.06787949       0.06785811       0.06784076 
  13160.00000000       0.06694804       0.06706106       0.06719531       0.06732273       0.06744441       0.06750885       0.06757634       0.06764465       0.06769094       0.06769765       0.06770635       0.06771602       0.06770624       0.06768472       0.06766187       0.06764314 
  13160.50000000       0.06686988       0.06696748       0.06708508       0.06719596       0.06730122       0.06735625       0.06741445       0.06747354       0.06751231       0.06751490       0.06751952       0.06752511       0.06751296       0.06748994       0.06746563       0.06744551 
  13161.00000000       0.06679173       0.06687389       0.06697485       0.06706919       0.06715803       0.06720365       0.06725255       0.06730243       0.06733368       0.06733214       0.06733268       0.06733419       0.06731967       0.06729517       0.06726940       0.06724789 
  13161.50000000       0.06671356       0.06678031       0.06686462       0.06694241       0.06701483       0.06705105       0.06709066       0.06713131       0.06715505       0.06714938       0.06714584       0.06714327       0.06712639       0.06710040       0.06707317       0.06705026 
  13162.00000000       0.06663541       0.06668673       0.06675439       0.06681564       0.06687164       0.06689844       0.06692877       0.06696020       0.06697642       0.06696662       0.06695900       0.06695236       0.06693310       0.06690563       0.06687693       0.06685264 
  13162.50000000       0.06655724       0.06659315       0.06664416       0.06668887       0.06672844       0.06674584       0.06676687       0.06678909       0.06679779       0.06678387       0.06677216       0.06676143       0.06673981       0.06671085       0.06668069       0.06665501 
  13163.00000000       0.06647909       0.06649956       0.06653393       0.06656209       0.06658524       0.06659324       0.06660497       0.06661798       0.06661916       0.06660111       0.06658532       0.06657051       0.06654653       0.06651608       0.06648445       0.06645738 
  13163.50000000       0.06640092       0.06640597       0.06642369       0.06643531       0.06644204       0.06644063       0.06644308       0.06644687       0.06644052       0.06641835       0.06639848       0.06637959       0.06635324       0.06632131       0.06628822       0.06625976 
  13164.00000000       0.06632276       0.06631240       0.06631346       0.06630854       0.06629884       0.06628802       0.06628118       0.06627576       0.06626189       0.06623559       0.06621164       0.06618867       0.06615996       0.06612653       0.06609198       0.06606213 
  13164.50000000       0.06624459       0.06621881       0.06620323       0.06618176       0.06615564       0.06613542       0.06611928       0.06610464       0.06608325       0.06605283       0.06602480       0.06599775       0.06596667       0.06593175       0.06589574       0.06586450 
  13165.00000000       0.06616643       0.06612522       0.06609300       0.06605499       0.06601244       0.06598281       0.06595739       0.06593353       0.06590462       0.06587007       0.06583796       0.06580683       0.06577338       0.06573697       0.06569950       0.06566687 
  13165.50000000       0.06617753       0.06612314       0.06607635       0.06602389       0.06596701       0.06593001       0.06589729       0.06586618       0.06583147       0.06579398       0.06575897       0.06572495       0.06568991       0.06565262       0.06561429       0.06558086 
  13166.00000000       0.06644696       0.06638582       0.06633055       0.06626967       0.06620449       0.06616602       0.06613175       0.06609909       0.06606356       0.06602659       0.06599208       0.06595860       0.06592426       0.06588782       0.06585039       0.06581786 
  13166.50000000       0.06671638       0.06664851       0.06658474       0.06651545       0.06644198       0.06640203       0.06636621       0.06633200       0.06629566       0.06625920       0.06622520       0.06619225       0.06615862       0.06612303       0.06608650       0.06605486 
  13167.00000000       0.06698581       0.06691121       0.06683894       0.06676123       0.06667946       0.06663804       0.06660067       0.06656492       0.06652776       0.06649181       0.06645831       0.06642590       0.06639297       0.06635823       0.06632260       0.06629186 
  13167.50000000       0.06725523       0.06717389       0.06709314       0.06700701       0.06691694       0.06687405       0.06683514       0.06679783       0.06675986       0.06672440       0.06669144       0.06665955       0.06662732       0.06659343       0.06655870       0.06652886 
  13168.00000000       0.06752465       0.06743658       0.06734734       0.06725278       0.06715443       0.06711006       0.06706960       0.06703074       0.06699196       0.06695701       0.06692455       0.06689320       0.06686167       0.06682864       0.06679481       0.06676585 
  13168.50000000       0.06779408       0.06769928       0.06760154       0.06749856       0.06739191       0.06734607       0.06730406       0.06726365       0.06722406       0.06718962       0.06715767       0.06712685       0.06709602       0.06706384       0.06703091       0.06700286 
  13169.00000000       0.06806350       0.06796198       0.06785574       0.06774434       0.06762940       0.06758209       0.06753852       0.06749656       0.06745616       0.06742223       0.06739078       0.06736050       0.06733038       0.06729904       0.06726701       0.06723985 
  13169.50000000       0.06833293       0.06822467       0.06810994       0.06799012       0.06786688       0.06781810       0.06777298       0.06772947       0.06768825       0.06765483       0.06762391       0.06759414       0.06756473       0.06753424       0.06750311       0.06747685 
  13170.00000000       0.06860235       0.06848736       0.06836414       0.06823590       0.06810437       0.06805411       0.06800745       0.06796239       0.06792035       0.06788743       0.06785702       0.06782779       0.06779908       0.06776944       0.06773921       0.06771384 
  13170.50000000       0.06887177       0.06875006       0.06861834       0.06848169       0.06834186       0.06829012       0.06824191       0.06819530       0.06815244       0.06812004       0.06809013       0.06806144       0.06803343       0.06800464       0.06797531       0.06795084 
  13171.00000000       0.06914119       0.06901275       0.06887254       0.06872748       0.06857934       0.06852613       0.06847637       0.06842821       0.06838454       0.06835265       0.06832325       0.06829509       0.06826778       0.06823984       0.06821141       0.06818783 
  13171.50000000       0.06941061       0.06927545       0.06912675       0.06897326       0.06881683       0.06876215       0.06871083       0.06866112       0.06861664       0.06858525       0.06855637       0.06852874       0.06850212       0.06847504       0.06844752       0.06842482 
  13172.00000000       0.06968004       0.06953815       0.06938095       0.06921905       0.06905431       0.06899816       0.06894530       0.06889404       0.06884874       0.06881785       0.06878948       0.06876238       0.06873647       0.06871023       0.06868361       0.06866182 
  13172.50000000       0.06994946       0.06980085       0.06963516       0.06946483       0.06929180       0.06923417       0.06917976       0.06912695       0.06908084       0.06905045       0.06902260       0.06899603       0.06897082       0.06894543       0.06891971       0.06889881 
  13173.00000000       0.07022421       0.07006874       0.06989439       0.06971548       0.06953398       0.06947485       0.06941886       0.06936446       0.06931752       0.06928766       0.06926032       0.06923430       0.06920980       0.06918527       0.06916048       0.06914049 
  13173.50000000       0.07049986       0.07033751       0.07015447       0.06996694       0.06977695       0.06971631       0.06965873       0.06960275       0.06955498       0.06952563       0.06949882       0.06947334       0.06944955       0.06942590       0.06940202       0.06938295 
