       MD              Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace      
       ft       
  11765.50000000 UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF 
  14950.00000000       0.03385558       0.03399630       0.03414102       0.03428099       0.03456310       0.03486617       0.03516803       0.03550623       0.03596009       0.03640822       0.03685605       0.03713106       0.03726754       0.03740197       0.03753274       0.03758582 
  14950.50000000       0.03373050       0.03387082       0.03401514       0.03415488       0.03443635       0.03473853       0.03503942       0.03537659       0.03582905       0.03627588       0.03672246       0.03699813       0.03713701       0.03727392       0.03740725       0.03746202 
  14951.00000000       0.03360543       0.03374535       0.03388926       0.03402877       0.03430960       0.03461088       0.03491081       0.03524695       0.03569802       0.03614355       0.03658887       0.03686522       0.03700648       0.03714587       0.03728175       0.03733822 
  14951.50000000       0.03348035       0.03361988       0.03376338       0.03390267       0.03418286       0.03448324       0.03478219       0.03511731       0.03556699       0.03601121       0.03645528       0.03673230       0.03687594       0.03701783       0.03715626       0.03721441 
  14952.00000000       0.03335528       0.03349441       0.03363751       0.03377656       0.03405612       0.03435560       0.03465358       0.03498767       0.03543595       0.03587887       0.03632169       0.03659939       0.03674542       0.03688979       0.03703077       0.03709062 
  14952.50000000       0.03323021       0.03336894       0.03351163       0.03365046       0.03392937       0.03422796       0.03452497       0.03485803       0.03530492       0.03574654       0.03618811       0.03646648       0.03661490       0.03676176       0.03690529       0.03696683 
  14953.00000000       0.03310514       0.03324347       0.03338576       0.03352436       0.03380264       0.03410032       0.03439637       0.03472839       0.03517390       0.03561420       0.03605452       0.03633358       0.03648438       0.03663373       0.03677981       0.03684304 
  14953.50000000       0.03298007       0.03311801       0.03325989       0.03339827       0.03367590       0.03397268       0.03426776       0.03459875       0.03504287       0.03548187       0.03592094       0.03620068       0.03635386       0.03650570       0.03665433       0.03671925 
  14954.00000000       0.03285501       0.03299254       0.03313403       0.03327217       0.03354916       0.03384504       0.03413915       0.03446912       0.03491184       0.03534954       0.03578736       0.03606778       0.03622335       0.03637768       0.03652886       0.03659547 
  14954.50000000       0.03272994       0.03286708       0.03300817       0.03314608       0.03342243       0.03371741       0.03401055       0.03433948       0.03478082       0.03521721       0.03565378       0.03593488       0.03609284       0.03624966       0.03640340       0.03647169 
  14955.00000000       0.03260488       0.03274162       0.03288230       0.03301999       0.03329569       0.03358977       0.03388194       0.03420985       0.03464979       0.03508488       0.03552020       0.03580200       0.03596234       0.03612164       0.03627793       0.03634791 
  14955.50000000       0.03247982       0.03261616       0.03275644       0.03289390       0.03316896       0.03346214       0.03375334       0.03408021       0.03451877       0.03495256       0.03538662       0.03566911       0.03583184       0.03599363       0.03615247       0.03622414 
  14956.00000000       0.03235476       0.03249070       0.03263059       0.03276781       0.03304223       0.03333451       0.03362474       0.03395058       0.03438775       0.03482023       0.03525305       0.03553622       0.03570134       0.03586562       0.03602701       0.03610037 
  14956.50000000       0.03222970       0.03236524       0.03250473       0.03264173       0.03291550       0.03320688       0.03349614       0.03382095       0.03425673       0.03468791       0.03511947       0.03540334       0.03557085       0.03573762       0.03590156       0.03597660 
  14957.00000000       0.03210464       0.03223978       0.03237888       0.03251565       0.03278878       0.03307925       0.03336754       0.03369132       0.03412571       0.03455559       0.03498590       0.03527046       0.03544036       0.03560961       0.03577612       0.03585284 
  14957.50000000       0.03197959       0.03211433       0.03225303       0.03238957       0.03266205       0.03295162       0.03323895       0.03356169       0.03399469       0.03442327       0.03485233       0.03513759       0.03530987       0.03548162       0.03565067       0.03572908 
  14958.00000000       0.03185453       0.03198887       0.03212718       0.03226350       0.03253533       0.03282399       0.03311035       0.03343206       0.03386367       0.03429095       0.03471876       0.03500472       0.03517939       0.03535363       0.03552523       0.03560532 
  14958.50000000       0.03172948       0.03186342       0.03200134       0.03213742       0.03240861       0.03269637       0.03298176       0.03330243       0.03373266       0.03415863       0.03458519       0.03487185       0.03504891       0.03522564       0.03539979       0.03548157 
  14959.00000000       0.03160443       0.03173797       0.03187549       0.03201135       0.03228189       0.03256875       0.03285316       0.03317281       0.03360164       0.03402631       0.03445162       0.03473898       0.03491843       0.03509765       0.03527436       0.03535782 
  14959.50000000       0.03147938       0.03161252       0.03174965       0.03188528       0.03215517       0.03244112       0.03272457       0.03304318       0.03347063       0.03389399       0.03431806       0.03460613       0.03478796       0.03496967       0.03514893       0.03523408 
  14960.00000000       0.03135433       0.03148708       0.03162381       0.03175921       0.03202846       0.03231350       0.03259598       0.03291356       0.03333962       0.03376168       0.03418449       0.03447327       0.03465749       0.03484169       0.03502350       0.03511033 
  14960.50000000       0.03122928       0.03136163       0.03149798       0.03163315       0.03190174       0.03218588       0.03246739       0.03278393       0.03320860       0.03362937       0.03405093       0.03434041       0.03452703       0.03471372       0.03489808       0.03498659 
  14961.00000000       0.03110735       0.03123930       0.03137527       0.03151022       0.03177818       0.03206144       0.03234200       0.03265754       0.03308085       0.03350034       0.03392069       0.03421086       0.03439981       0.03458893       0.03477578       0.03486593 
  14961.50000000       0.03098650       0.03111808       0.03125367       0.03138839       0.03165573       0.03193811       0.03221773       0.03253227       0.03295425       0.03337248       0.03379162       0.03408248       0.03427373       0.03446526       0.03465458       0.03474635 
  14962.00000000       0.03086566       0.03099685       0.03113207       0.03126657       0.03153327       0.03181478       0.03209347       0.03240701       0.03282765       0.03324462       0.03366255       0.03395410       0.03414766       0.03434160       0.03453338       0.03462678 
  14962.50000000       0.03074482       0.03087562       0.03101047       0.03114475       0.03141082       0.03169145       0.03196920       0.03228175       0.03270104       0.03311676       0.03353348       0.03382572       0.03402159       0.03421794       0.03441219       0.03450721 
  14963.00000000       0.03062398       0.03075440       0.03088887       0.03102293       0.03128838       0.03156812       0.03184494       0.03215649       0.03257444       0.03298890       0.03340442       0.03369734       0.03389553       0.03409429       0.03429100       0.03438764 
  14963.50000000       0.03050315       0.03063318       0.03076727       0.03090111       0.03116593       0.03144480       0.03172068       0.03203123       0.03244784       0.03286104       0.03327535       0.03356897       0.03376947       0.03397064       0.03416981       0.03426808 
  14964.00000000       0.03038231       0.03051195       0.03064568       0.03077929       0.03104349       0.03132148       0.03159642       0.03190596       0.03232124       0.03273318       0.03314629       0.03344060       0.03364341       0.03384699       0.03404863       0.03414851 
  14964.50000000       0.03026148       0.03039073       0.03052409       0.03065748       0.03092104       0.03119816       0.03147217       0.03178071       0.03219464       0.03260532       0.03301723       0.03331224       0.03351735       0.03372334       0.03392745       0.03402896 
  14965.00000000       0.03014065       0.03026951       0.03040250       0.03053567       0.03079860       0.03107484       0.03134791       0.03165545       0.03206804       0.03247747       0.03288817       0.03318388       0.03339130       0.03359970       0.03380627       0.03390940 
  14965.50000000       0.03001981       0.03014830       0.03028091       0.03041386       0.03067616       0.03095152       0.03122365       0.03153019       0.03194145       0.03234962       0.03275910       0.03305552       0.03326526       0.03347606       0.03368510       0.03378985 
  14966.00000000       0.02989898       0.03002708       0.03015933       0.03029206       0.03055372       0.03082820       0.03109940       0.03140494       0.03181485       0.03222176       0.03263005       0.03292716       0.03313921       0.03335243       0.03356393       0.03367030 
  14966.50000000       0.02977816       0.02990586       0.03003774       0.03017025       0.03043129       0.03070488       0.03097514       0.03127968       0.03168826       0.03209391       0.03250099       0.03279881       0.03301317       0.03322880       0.03344277       0.03355076 
  14967.00000000       0.02965733       0.02978465       0.02991616       0.03004845       0.03030885       0.03058157       0.03085089       0.03115443       0.03156167       0.03196606       0.03237193       0.03267046       0.03288713       0.03310517       0.03332161       0.03343122 
  14967.50000000       0.02953650       0.02966344       0.02979458       0.02992665       0.03018642       0.03045825       0.03072664       0.03102917       0.03143508       0.03183822       0.03224288       0.03254211       0.03276110       0.03298155       0.03320045       0.03331168 
  14968.00000000       0.02941568       0.02954223       0.02967301       0.02980486       0.03006399       0.03033494       0.03060239       0.03090392       0.03130849       0.03171037       0.03211383       0.03241377       0.03263507       0.03285793       0.03307930       0.03319214 
  14968.50000000       0.02929486       0.02942102       0.02955143       0.02968306       0.02994156       0.03021163       0.03047814       0.03077867       0.03118190       0.03158252       0.03198478       0.03228543       0.03250904       0.03273432       0.03295815       0.03307261 
  14969.00000000       0.02917404       0.02929981       0.02942986       0.02956127       0.02981913       0.03008832       0.03035389       0.03065342       0.03105531       0.03145468       0.03185573       0.03215709       0.03238302       0.03261071       0.03283700       0.03295308 
  14969.50000000       0.02905322       0.02917860       0.02930829       0.02943948       0.02969670       0.02996501       0.03022964       0.03052817       0.03092872       0.03132683       0.03172668       0.03202876       0.03225700       0.03248710       0.03271586       0.03283356 
  14970.00000000       0.02893241       0.02905741       0.02918673       0.02931770       0.02957429       0.02984171       0.03010541       0.03040293       0.03080214       0.03119900       0.03159764       0.03190044       0.03213099       0.03236350       0.03259472       0.03271404 
  14970.50000000       0.02901530       0.02913694       0.02926285       0.02939048       0.02963803       0.02989573       0.03014972       0.03043479       0.03081271       0.03118818       0.03156528       0.03185359       0.03207526       0.03229895       0.03252150       0.03263797 
  14971.00000000       0.02909818       0.02921647       0.02933897       0.02946326       0.02970177       0.02994974       0.03019403       0.03046664       0.03082326       0.03117734       0.03153290       0.03180675       0.03201953       0.03223440       0.03244828       0.03256190 
  14971.50000000       0.02918106       0.02929600       0.02941509       0.02953604       0.02976549       0.03000374       0.03023833       0.03049848       0.03083380       0.03116649       0.03150051       0.03175990       0.03196379       0.03216985       0.03237505       0.03248583 
  14972.00000000       0.02926394       0.02937552       0.02949120       0.02960881       0.02982922       0.03005774       0.03028263       0.03053030       0.03084433       0.03115563       0.03146810       0.03171304       0.03190804       0.03210529       0.03230182       0.03240975 
  14972.50000000       0.02934682       0.02945504       0.02956731       0.02968158       0.02989293       0.03011173       0.03032692       0.03056211       0.03085484       0.03114475       0.03143569       0.03166617       0.03185229       0.03204072       0.03222858       0.03233368 
  14973.00000000       0.02942969       0.02953456       0.02964341       0.02975435       0.02995664       0.03016571       0.03037120       0.03059390       0.03086534       0.03113386       0.03140325       0.03161931       0.03179653       0.03197615       0.03215534       0.03225761 
  14973.50000000       0.02951256       0.02961407       0.02971952       0.02982712       0.03002035       0.03021969       0.03041548       0.03062569       0.03087582       0.03112295       0.03137081       0.03157243       0.03174077       0.03191157       0.03208210       0.03218153 
  14974.00000000       0.02959543       0.02969359       0.02979562       0.02989988       0.03008404       0.03027366       0.03045975       0.03065745       0.03088630       0.03111204       0.03133835       0.03152555       0.03168501       0.03184699       0.03200884       0.03210545 
  14974.50000000       0.02967829       0.02977310       0.02987172       0.02997264       0.03014773       0.03032762       0.03050402       0.03068921       0.03089675       0.03110110       0.03130588       0.03147866       0.03162923       0.03178240       0.03193558       0.03202938 
  14975.00000000       0.02976115       0.02985260       0.02994782       0.03004541       0.03021142       0.03038158       0.03054827       0.03072095       0.03090720       0.03109016       0.03127339       0.03143177       0.03157345       0.03171781       0.03186232       0.03195330 
  14975.50000000       0.02984401       0.02993210       0.03002391       0.03011816       0.03027509       0.03043553       0.03059253       0.03075268       0.03091763       0.03107920       0.03124088       0.03138487       0.03151767       0.03165321       0.03178906       0.03187722 
  14976.00000000       0.02992687       0.03001160       0.03010000       0.03019091       0.03033876       0.03048948       0.03063677       0.03078439       0.03092805       0.03106822       0.03120837       0.03133797       0.03146188       0.03158861       0.03171578       0.03180114 
  14976.50000000       0.03000972       0.03009110       0.03017609       0.03026367       0.03040243       0.03054342       0.03068101       0.03081609       0.03093846       0.03105723       0.03117584       0.03129105       0.03140608       0.03152400       0.03164251       0.03172506 
  14977.00000000       0.03009258       0.03017060       0.03025218       0.03033642       0.03046609       0.03059735       0.03072524       0.03084778       0.03094885       0.03104623       0.03114329       0.03124414       0.03135028       0.03145938       0.03156923       0.03164897 
  14977.50000000       0.03017806       0.03025261       0.03033068       0.03041147       0.03053176       0.03065299       0.03077087       0.03088046       0.03095955       0.03103487       0.03110969       0.03119572       0.03129269       0.03139270       0.03149361       0.03157047 
  14978.00000000       0.03026373       0.03033482       0.03040936       0.03048670       0.03059758       0.03070875       0.03081660       0.03091320       0.03097027       0.03102346       0.03107601       0.03114718       0.03123497       0.03132586       0.03141781       0.03149178 
  14978.50000000       0.03034940       0.03041701       0.03048803       0.03056192       0.03066338       0.03076450       0.03086232       0.03094593       0.03098097       0.03101204       0.03104230       0.03109864       0.03117724       0.03125902       0.03134201       0.03141309 
  14979.00000000       0.03043507       0.03049921       0.03056671       0.03063715       0.03072919       0.03082025       0.03090803       0.03097864       0.03099166       0.03100060       0.03100859       0.03105010       0.03111950       0.03119217       0.03126620       0.03133441 
  14979.50000000       0.03052074       0.03058140       0.03064538       0.03071236       0.03079498       0.03087599       0.03095374       0.03101134       0.03100234       0.03098915       0.03097485       0.03100154       0.03106176       0.03112531       0.03119039       0.03125572 
  14980.00000000       0.03060640       0.03066359       0.03072404       0.03078758       0.03086077       0.03093172       0.03099944       0.03104402       0.03101300       0.03097769       0.03094111       0.03095299       0.03100402       0.03105845       0.03111457       0.03117703 
  14980.50000000       0.03069206       0.03074578       0.03080271       0.03086279       0.03092655       0.03098745       0.03104513       0.03107669       0.03102364       0.03096621       0.03090735       0.03090442       0.03094626       0.03099159       0.03103875       0.03109834 
  14981.00000000       0.03077772       0.03082796       0.03088137       0.03093800       0.03099233       0.03104316       0.03109082       0.03110935       0.03103428       0.03095471       0.03087357       0.03085585       0.03088851       0.03092472       0.03096293       0.03101964 
  14981.50000000       0.03086337       0.03091014       0.03096003       0.03101321       0.03105809       0.03109888       0.03113650       0.03114199       0.03104490       0.03094321       0.03083978       0.03080727       0.03083074       0.03085784       0.03088709       0.03094095 
  14982.00000000       0.03094902       0.03099232       0.03103869       0.03108842       0.03112385       0.03115458       0.03118217       0.03117462       0.03105550       0.03093168       0.03080598       0.03075869       0.03077297       0.03079095       0.03081126       0.03086226 
  14982.50000000       0.03103467       0.03107449       0.03111734       0.03116362       0.03118961       0.03121028       0.03122784       0.03120724       0.03106610       0.03092015       0.03077216       0.03071010       0.03071520       0.03072406       0.03073542       0.03078356 
  14983.00000000       0.03112032       0.03115666       0.03119599       0.03123882       0.03125536       0.03126597       0.03127350       0.03123984       0.03107667       0.03090860       0.03073832       0.03066151       0.03065741       0.03065717       0.03065957       0.03070486 
  14983.50000000       0.03120596       0.03123883       0.03127464       0.03131402       0.03132110       0.03132166       0.03131915       0.03127243       0.03108724       0.03089703       0.03070447       0.03061290       0.03059962       0.03059027       0.03058372       0.03062616 
  14984.00000000       0.03129160       0.03132099       0.03135329       0.03138921       0.03138683       0.03137734       0.03136480       0.03130500       0.03109779       0.03088545       0.03067061       0.03056430       0.03054183       0.03052336       0.03050786       0.03054747 
  14984.50000000       0.03137724       0.03140315       0.03143193       0.03146441       0.03145256       0.03143301       0.03141044       0.03133756       0.03110832       0.03087386       0.03063673       0.03051568       0.03048403       0.03045645       0.03043200       0.03046877 
  14985.00000000       0.03146287       0.03148532       0.03151057       0.03153959       0.03151828       0.03148868       0.03145608       0.03137011       0.03111885       0.03086225       0.03060284       0.03046706       0.03042622       0.03038953       0.03035613       0.03039007 
  14985.50000000       0.03154850       0.03156747       0.03158921       0.03161478       0.03158400       0.03154434       0.03150170       0.03140264       0.03112935       0.03085063       0.03056893       0.03041844       0.03036841       0.03032261       0.03028026       0.03031136 
  14986.00000000       0.03163413       0.03164962       0.03166785       0.03168996       0.03164971       0.03159999       0.03154732       0.03143516       0.03113985       0.03083900       0.03053501       0.03036981       0.03031060       0.03025568       0.03020438       0.03023266 
  14986.50000000       0.03171976       0.03173177       0.03174648       0.03176515       0.03171540       0.03165564       0.03159294       0.03146766       0.03115033       0.03082735       0.03050107       0.03032117       0.03025277       0.03018874       0.03012850       0.03015396 
  14987.00000000       0.03180538       0.03181392       0.03182511       0.03184033       0.03178110       0.03171128       0.03163854       0.03150015       0.03116080       0.03081568       0.03046712       0.03027252       0.03019494       0.03012180       0.03005262       0.03007525 
  14987.50000000       0.03189100       0.03189606       0.03190374       0.03191550       0.03184679       0.03176691       0.03168415       0.03153263       0.03117125       0.03080400       0.03043316       0.03022387       0.03013710       0.03005485       0.02997672       0.02999654 
  14988.00000000       0.03197662       0.03197820       0.03198236       0.03199068       0.03191247       0.03182254       0.03172974       0.03156509       0.03118169       0.03079231       0.03039918       0.03017522       0.03007926       0.02998790       0.02990083       0.02991784 
  14988.50000000       0.03206224       0.03206034       0.03206098       0.03206585       0.03197814       0.03187815       0.03177533       0.03159754       0.03119211       0.03078060       0.03036518       0.03012655       0.03002142       0.02992094       0.02982492       0.02983913 
  14989.00000000       0.03214785       0.03214248       0.03213960       0.03214102       0.03204381       0.03193377       0.03182091       0.03162998       0.03120252       0.03076888       0.03033117       0.03007789       0.02996356       0.02985398       0.02974902       0.02976042 
  14989.50000000       0.03223346       0.03222461       0.03221822       0.03221619       0.03210947       0.03198938       0.03186648       0.03166240       0.03121292       0.03075715       0.03029715       0.03002921       0.02990570       0.02978701       0.02967311       0.02968171 
  14990.00000000       0.03231907       0.03230673       0.03229684       0.03229135       0.03217512       0.03204498       0.03191205       0.03169480       0.03122330       0.03074540       0.03026311       0.02998053       0.02984784       0.02972003       0.02959719       0.02960300 
  14990.50000000       0.03227676       0.03226368       0.03225299       0.03224671       0.03213017       0.03199980       0.03186670       0.03165121       0.03118779       0.03071814       0.03024420       0.02996754       0.02983870       0.02971467       0.02959565       0.02960251 
  14991.00000000       0.03216106       0.03214878       0.03213886       0.03213332       0.03202176       0.03189679       0.03176917       0.03156400       0.03112594       0.03068200       0.03023400       0.02997503       0.02985753       0.02974468       0.02963681       0.02964691 
  14991.50000000       0.03204535       0.03203388       0.03202473       0.03201992       0.03191334       0.03179378       0.03167164       0.03147681       0.03106411       0.03064588       0.03022381       0.02998252       0.02987637       0.02977469       0.02967797       0.02969132 
  14992.00000000       0.03192963       0.03191897       0.03191060       0.03190652       0.03180492       0.03169077       0.03157412       0.03138963       0.03100229       0.03060977       0.03021364       0.02999003       0.02989521       0.02980471       0.02971913       0.02973573 
  14992.50000000       0.03181391       0.03180406       0.03179646       0.03179312       0.03169650       0.03158776       0.03147659       0.03130246       0.03094048       0.03057368       0.03020348       0.02999754       0.02991406       0.02983474       0.02976030       0.02978013 
  14993.00000000       0.03169819       0.03168915       0.03168232       0.03167972       0.03158808       0.03148476       0.03137906       0.03121531       0.03087869       0.03053760       0.03019333       0.03000505       0.02993291       0.02986477       0.02980148       0.02982454 
  14993.50000000       0.03158257       0.03157433       0.03156827       0.03156640       0.03147975       0.03138183       0.03128162       0.03112824       0.03081696       0.03050156       0.03018321       0.03001257       0.02995176       0.02989478       0.02984263       0.02986891 
  14994.00000000       0.03146763       0.03146020       0.03145490       0.03145376       0.03137206       0.03127953       0.03118475       0.03104170       0.03075562       0.03046576       0.03017316       0.03002005       0.02997049       0.02992461       0.02988354       0.02991302 
  14994.50000000       0.03135268       0.03134606       0.03134153       0.03134112       0.03126438       0.03117722       0.03108789       0.03095517       0.03069429       0.03042996       0.03016313       0.03002753       0.02998924       0.02995446       0.02992446       0.02995712 
  14995.00000000       0.03123774       0.03123191       0.03122815       0.03122847       0.03115669       0.03107491       0.03099103       0.03086866       0.03063297       0.03039418       0.03015311       0.03003502       0.03000799       0.02998430       0.02996538       0.03000123 
  14995.50000000       0.03112279       0.03111777       0.03111477       0.03111582       0.03104901       0.03097260       0.03089416       0.03078215       0.03057166       0.03035842       0.03014311       0.03004252       0.03002674       0.03001416       0.03000631       0.03004534 
  14996.00000000       0.03100784       0.03100362       0.03100139       0.03100317       0.03094132       0.03087030       0.03079730       0.03069566       0.03051037       0.03032267       0.03013312       0.03005002       0.03004550       0.03004402       0.03004724       0.03008945 
  14996.50000000       0.03089289       0.03088947       0.03088800       0.03089051       0.03083364       0.03076799       0.03070044       0.03060918       0.03044910       0.03028693       0.03012315       0.03005753       0.03006427       0.03007388       0.03008818       0.03013356 
  14997.00000000       0.03077793       0.03077531       0.03077461       0.03077785       0.03072595       0.03066568       0.03060358       0.03052271       0.03038783       0.03025121       0.03011319       0.03006504       0.03008304       0.03010375       0.03012913       0.03017767 
  14997.50000000       0.03066297       0.03066116       0.03066122       0.03066519       0.03061826       0.03056338       0.03050671       0.03043626       0.03032658       0.03021550       0.03010324       0.03007256       0.03010182       0.03013362       0.03017008       0.03022178 
  14998.00000000       0.03054801       0.03054700       0.03054782       0.03055252       0.03051058       0.03046107       0.03040985       0.03034981       0.03026534       0.03017980       0.03009331       0.03008009       0.03012060       0.03016350       0.03021103       0.03026589 
  14998.50000000       0.03043305       0.03043284       0.03043442       0.03043985       0.03040289       0.03035877       0.03031299       0.03026338       0.03020412       0.03014412       0.03008340       0.03008762       0.03013939       0.03019338       0.03025199       0.03031000 
  14999.00000000       0.03031808       0.03031867       0.03032102       0.03032718       0.03029520       0.03025646       0.03021613       0.03017696       0.03014291       0.03010846       0.03007350       0.03009515       0.03015818       0.03022327       0.03029296       0.03035411 
  14999.50000000       0.03020312       0.03020451       0.03020762       0.03021451       0.03018752       0.03015417       0.03011928       0.03009056       0.03008172       0.03007281       0.03006361       0.03010270       0.03017698       0.03025317       0.03033393       0.03039821 
  15000.00000000       0.03008815       0.03009035       0.03009422       0.03010184       0.03007984       0.03005187       0.03002242       0.03000417       0.03002054       0.03003717       0.03005374       0.03011024       0.03019578       0.03028306       0.03037490       0.03044232 
  15000.50000000       0.02997318       0.02997618       0.02998082       0.02998917       0.02997216       0.02994957       0.02992557       0.02991779       0.02995937       0.03000155       0.03004388       0.03011779       0.03021459       0.03031296       0.03041588       0.03048643 
  15001.00000000       0.02985821       0.02986201       0.02986741       0.02987649       0.02986448       0.02984728       0.02982872       0.02983142       0.02989822       0.02996593       0.03003403       0.03012535       0.03023340       0.03034286       0.03045686       0.03053053 
  15001.50000000       0.02974324       0.02974784       0.02975400       0.02976381       0.02975680       0.02974498       0.02973186       0.02974506       0.02983707       0.02993033       0.03002420       0.03013291       0.03025221       0.03037277       0.03049785       0.03057464 
  15002.00000000       0.02962826       0.02963367       0.02964058       0.02965113       0.02964912       0.02964268       0.02963501       0.02965870       0.02977594       0.02989474       0.03001438       0.03014048       0.03027103       0.03040268       0.03053884       0.03061875 
  15002.50000000       0.02951328       0.02951949       0.02952716       0.02953844       0.02954143       0.02954038       0.02953815       0.02957236       0.02971481       0.02985916       0.03000456       0.03014805       0.03028985       0.03043260       0.03057983       0.03066286 
  15003.00000000       0.02939830       0.02940531       0.02941374       0.02942575       0.02943375       0.02943809       0.02944130       0.02948603       0.02965370       0.02982360       0.02999477       0.03015562       0.03030868       0.03046252       0.03062083       0.03070696 
  15003.50000000       0.02928331       0.02929112       0.02930032       0.02931306       0.02932606       0.02933579       0.02934444       0.02939971       0.02959260       0.02978804       0.02998498       0.03016320       0.03032752       0.03049245       0.03066184       0.03075107 
  15004.00000000       0.02916833       0.02917693       0.02918689       0.02920036       0.02921837       0.02923349       0.02924758       0.02931339       0.02953151       0.02975250       0.02997521       0.03017079       0.03034636       0.03052237       0.03070285       0.03079518 
  15004.50000000       0.02905334       0.02906274       0.02907346       0.02908766       0.02911068       0.02913119       0.02915073       0.02922709       0.02947043       0.02971697       0.02996545       0.03017838       0.03036520       0.03055231       0.03074386       0.03083929 
  15005.00000000       0.02893834       0.02894855       0.02896003       0.02897496       0.02900300       0.02902889       0.02905387       0.02914080       0.02940937       0.02968145       0.02995570       0.03018598       0.03038405       0.03058225       0.03078488       0.03088340 
  15005.50000000       0.02882334       0.02883435       0.02884659       0.02886226       0.02889531       0.02892659       0.02895701       0.02905451       0.02934831       0.02964594       0.02994596       0.03019358       0.03040290       0.03061219       0.03082591       0.03092750 
  15006.00000000       0.02870834       0.02872016       0.02873315       0.02874955       0.02878762       0.02882429       0.02886016       0.02896824       0.02928727       0.02961045       0.02993624       0.03020119       0.03042176       0.03064214       0.03086694       0.03097161 
  15006.50000000       0.02859334       0.02860595       0.02861970       0.02863684       0.02867993       0.02872199       0.02876330       0.02888197       0.02922623       0.02957496       0.02992652       0.03020880       0.03044062       0.03067208       0.03090797       0.03101572 
  15007.00000000       0.02847834       0.02849175       0.02850626       0.02852412       0.02857223       0.02861969       0.02866644       0.02879572       0.02916521       0.02953949       0.02991682       0.03021641       0.03045948       0.03070204       0.03094901       0.03105983 
  15007.50000000       0.02836333       0.02837754       0.02839281       0.02841140       0.02846454       0.02851739       0.02856958       0.02870948       0.02910420       0.02950403       0.02990714       0.03022403       0.03047835       0.03073200       0.03099005       0.03110394 
  15008.00000000       0.02824832       0.02826333       0.02827935       0.02829868       0.02835685       0.02841509       0.02847273       0.02862324       0.02904321       0.02946858       0.02989746       0.03023166       0.03049723       0.03076196       0.03103110       0.03114805 
  15008.50000000       0.02813330       0.02814912       0.02816590       0.02818596       0.02824915       0.02831279       0.02837587       0.02853702       0.02898222       0.02943315       0.02988780       0.03023929       0.03051611       0.03079193       0.03107215       0.03119216 
  15009.00000000       0.02801828       0.02803490       0.02805244       0.02807323       0.02814146       0.02821049       0.02827901       0.02845080       0.02892124       0.02939772       0.02987815       0.03024693       0.03053500       0.03082190       0.03111321       0.03123626 
  15009.50000000       0.02790326       0.02792068       0.02793897       0.02796050       0.02803376       0.02810819       0.02818215       0.02836460       0.02886028       0.02936231       0.02986851       0.03025457       0.03055388       0.03085188       0.03115427       0.03128038 
  15010.00000000       0.02778895       0.02780716       0.02782620       0.02784846       0.02792673       0.02800652       0.02808588       0.02827893       0.02879970       0.02932713       0.02985895       0.03026217       0.03057266       0.03088168       0.03119509       0.03132422 
  15010.50000000       0.02773203       0.02775054       0.02776987       0.02779238       0.02787234       0.02795397       0.02803521       0.02823083       0.02875586       0.02928766       0.02982394       0.03022811       0.03053708       0.03084449       0.03115623       0.03128425 
  15011.00000000       0.02773334       0.02775164       0.02777076       0.02779305       0.02787132       0.02795119       0.02803070       0.02822066       0.02872860       0.02924323       0.02976228       0.03015072       0.03044510       0.03073789       0.03103490       0.03115757 
  15011.50000000       0.02773465       0.02775274       0.02777166       0.02779373       0.02787029       0.02794841       0.02802619       0.02821048       0.02870134       0.02919879       0.02970060       0.03007332       0.03035312       0.03063129       0.03091356       0.03103089 
  15012.00000000       0.02773596       0.02775384       0.02777256       0.02779440       0.02786927       0.02794564       0.02802167       0.02820029       0.02867406       0.02915434       0.02963891       0.02999591       0.03026112       0.03052468       0.03079222       0.03090420 
  15012.50000000       0.02773726       0.02775494       0.02777345       0.02779507       0.02786824       0.02794286       0.02801716       0.02819009       0.02864677       0.02910988       0.02957722       0.02991850       0.03016912       0.03041806       0.03067086       0.03077751 
  15013.00000000       0.02773857       0.02775603       0.02777435       0.02779575       0.02786722       0.02794008       0.02801265       0.02817989       0.02861948       0.02906541       0.02951551       0.02984108       0.03007711       0.03031143       0.03054950       0.03065081 
  15013.50000000       0.02773988       0.02775713       0.02777524       0.02779642       0.02786619       0.02793730       0.02800813       0.02816967       0.02859218       0.02902093       0.02945380       0.02976365       0.02998509       0.03020480       0.03042813       0.03052411 
  15014.00000000       0.02774118       0.02775823       0.02777614       0.02779709       0.02786517       0.02793452       0.02800362       0.02815945       0.02856487       0.02897644       0.02939207       0.02968621       0.02989306       0.03009815       0.03030675       0.03039741 
  15014.50000000       0.02774249       0.02775933       0.02777704       0.02779776       0.02786414       0.02793173       0.02799910       0.02814922       0.02853755       0.02893194       0.02933034       0.02960877       0.02980102       0.02999150       0.03018536       0.03027070 
  15015.00000000       0.02774380       0.02776042       0.02777793       0.02779843       0.02786311       0.02792895       0.02799458       0.02813898       0.02851022       0.02888744       0.02926860       0.02953132       0.02970898       0.02988484       0.03006396       0.03014399 
